[2024-09-03 17:17:36] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 53
[2024-09-03 17:17:39] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-03 17:17:39] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Error preparing statement for fetching user email: 
[2024-09-03 17:21:14] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:15] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:15] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:15] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:16] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:16] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:16] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:16] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:16] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:17] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:35] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:21:35] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 54
[2024-09-03 17:21:39] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-03 17:21:39] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:21:39] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-03 17:21:39] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:21:39] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-03 17:21:39] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:21:39] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-03 17:21:39] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:21:39] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-03 17:21:42] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:21:49] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:21:49] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 55
[2024-09-03 17:21:53] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-03 17:41:50] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:41:51] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:42:03] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:42:03] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 56
[2024-09-03 17:42:08] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-03 17:42:12] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to yadnesh_01
[2024-09-03 17:43:22] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:43:30] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:43:30] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 57
[2024-09-03 17:43:34] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-03 17:43:37] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to yadnesh_01
[2024-09-03 17:44:50] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:44:50] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-03 17:44:51] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:44:56] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:44:56] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 58
[2024-09-03 17:44:59] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-03 17:45:03] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to yadnesh_01
[2024-09-03 17:45:18] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:45:22] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-03 17:46:46] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-03 17:46:46] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: sid07 User Logged In Successfuly
[2024-09-03 17:46:46] SUCCESS | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | SUCCESS: Connected To database Successfully
[2024-09-03 17:46:46] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Siddhi Budukh Not have any reservation
[2024-09-03 17:46:48] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:47:12] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-03 17:47:12] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 59
[2024-09-03 17:47:17] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-03 17:47:21] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to sid07
[2024-09-03 17:49:24] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-03 17:49:47] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-04 10:56:39] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-04 10:56:39] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-04 10:56:39] SUCCESS | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | SUCCESS: Connected To database Successfully
[2024-09-04 10:56:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-04 10:56:43] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-04 10:57:02] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-04 10:57:02] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 60
[2024-09-04 10:57:06] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-04 10:57:06] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Invalid address:  (to): 
[2024-09-04 11:00:21] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-04 11:00:25] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Database connection established successfully.
[2024-09-04 11:00:25] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 61
[2024-09-04 11:00:30] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to Sarangi: Pure Veg
[2024-09-04 11:00:34] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation confirmed. Email sent to yadnesh_01
[2024-09-04 11:01:03] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-04 11:46:30] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-04 11:46:32] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-04 14:38:13] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-04 14:38:13] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: its_ankita07 User Logged In Successfuly
[2024-09-04 14:38:14] SUCCESS | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | SUCCESS: Connected To database Successfully
[2024-09-04 14:38:14] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Ankita Parbat Not have any reservation
[2024-09-04 14:45:37] SUCCESS | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | SUCCESS: Connected To database Successfully
[2024-09-04 14:45:37] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Ankita Parbat Not have any reservation
[2024-09-04 14:45:38] SUCCESS | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | SUCCESS: Connected To database Successfully
[2024-09-04 14:45:38] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Ankita Parbat Not have any reservation
[2024-09-04 14:45:38] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-04 16:29:40] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-04 16:29:40] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-04 16:29:40] SUCCESS | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | SUCCESS: Connected To database Successfully
[2024-09-04 16:29:40] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-04 16:29:50] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 16:19:31] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-05 16:19:31] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-05 16:19:31] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:19:54] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:19:55] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:19:55] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:19:55] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:21:38] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:21:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:21:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:21:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:28:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:28:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:28:48] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-05 16:28:55] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-05 16:28:56] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-05 16:28:56] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:44:07] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:44:08] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:44:08] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-05 16:44:10] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 16:44:26] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Error executing query: No data supplied for parameters in prepared statement
[2024-09-05 16:44:31] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 16:44:42] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Error executing query: No data supplied for parameters in prepared statement
[2024-09-05 16:57:21] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 16:58:40] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 63
[2024-09-05 16:58:40] ERROR | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | ERROR: Mailer Error: Invalid address:  (to): 
[2024-09-05 16:58:44] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: yadnesh_01
[2024-09-05 16:58:44] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-05 16:58:56] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 16:59:01] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 64
[2024-09-05 16:59:01] ERROR | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | ERROR: Mailer Error: Invalid address:  (to): 
[2024-09-05 16:59:05] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: yadnesh_01
[2024-09-05 17:01:42] INFO | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | INFO: Table already booked.
[2024-09-05 17:01:43] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 17:01:48] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 65
[2024-09-05 17:01:48] ERROR | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | ERROR: Mailer Error: Invalid address:  (to): 
[2024-09-05 17:01:53] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: yadnesh_01
[2024-09-05 17:02:01] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 17:03:06] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 66
[2024-09-05 17:03:06] ERROR | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | ERROR: Mailer Error: Invalid address:  (to): 
[2024-09-05 17:03:11] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: yadnesh_01
[2024-09-05 17:05:24] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 17:05:29] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 67
[2024-09-05 17:05:29] ERROR | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | ERROR: Mailer Error: Invalid address:  (to): 
[2024-09-05 17:05:34] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-05 17:08:16] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-05 17:08:21] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 68
[2024-09-05 17:08:26] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Sarangi: Pure Veg
[2024-09-05 17:08:30] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
[2024-09-05 17:09:01] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-06 09:48:06] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-06 09:48:06] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-06 09:48:06] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-06 09:48:35] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-06 09:49:09] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 69
[2024-09-06 09:49:09] ERROR | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | ERROR: Mailer Error: SMTP Error: Could not connect to SMTP host. Failed to connect to serverSMTP server error: Failed to connect to server Additional SMTP info: php_network_getaddresses: getaddrinfo failed: No such host is known. 
[2024-09-06 09:49:09] ERROR | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | ERROR: Mailer Error: SMTP Error: Could not connect to SMTP host. Failed to connect to serverSMTP server error: Failed to connect to server Additional SMTP info: php_network_getaddresses: getaddrinfo failed: No such host is known. 
[2024-09-06 09:49:16] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-06 09:50:27] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-16 11:25:38] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 11:25:38] Warning | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | Warning: Entered Username or Password Does not match
[2024-09-16 11:26:27] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 11:26:27] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-16 11:26:27] ERROR | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | ERROR: Table 'rest_book.restinfo' doesn't exist
[2024-09-16 11:26:33] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:26:34] ERROR | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | ERROR: Table 'rest_book.restinfo' doesn't exist
[2024-09-16 11:28:23] ERROR | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | ERROR: Unknown column 'r.username' in 'where clause'
[2024-09-16 11:28:25] ERROR | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | ERROR: Unknown column 'r.username' in 'where clause'
[2024-09-16 11:28:59] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Yadnesh Budukh Not have any reservation
[2024-09-16 11:29:03] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:39:38] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Yadnesh Budukh Not have any reservation
[2024-09-16 11:39:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Yadnesh Budukh Not have any reservation
[2024-09-16 11:39:40] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-16 11:40:08] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-16 11:40:08] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-16 11:40:08] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Yadnesh Budukh Not have any reservation
[2024-09-16 11:40:09] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:40:24] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'cont' in 'field list'
[2024-09-16 11:40:26] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:40:28] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'cont' in 'field list'
[2024-09-16 11:40:29] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:40:37] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'cont' in 'field list'
[2024-09-16 11:40:39] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:40:46] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'cont' in 'field list'
[2024-09-16 11:42:30] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'cont' in 'field list'
[2024-09-16 11:43:18] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'cont' in 'field list'
[2024-09-16 11:43:19] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-16 11:43:35] ERROR | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | ERROR: Unknown column 'cont' in 'field list'
